m,s_tor,tangential_current,rational_s_tor
9,0.8612596122721404,0.0018870095706302941,0.8625560844980562
9,0.8616898153681766,0.005386881988544178,0.8625560844980562
9,0.8621165187819985,0.00208913282303846,0.8625560844980562
9,0.8625435679859254,0.004471175736522017,0.8625560844980562
9,0.8629795027617102,0.004657380545231402,0.8625560844980562
9,0.8634167858869513,0.004742086164405009,0.8625560844980562
9,0.8638544919966143,0.003081505803183449,0.8625560844980562
9,0.8644522135266938,0.004269135277684672,0.8625560844980562
9,0.8652619503801813,0.004442265865553345,0.8625560844980562
9,0.8664117780581291,0.004008410755185605,0.8625560844980562
9,0.8683355056410028,0.003728950673275307,0.8625560844980562
9,0.8720439236116179,0.003954258777029627,0.8625560844980562
9,0.8800649151346207,0.00849202936023691,0.8625560844980562
9,0.8903449251423359,0.004800207428436322,0.8625560844980562
9,0.9024485934873631,0.0071199359452303644,0.8625560844980562
9,0.9155754611491084,0.006888854740521156,0.8625560844980562
9,0.9287086534110897,0.006449698825278966,0.8625560844980562
9,0.941472249796077,0.00600832994390969,0.8625560844980562
9,0.9518677402203145,0.00703109873203986,0.8625560844980562
9,0.9599406442380223,0.010325431887958227,0.8625560844980562
9,0.9634130667867792,0.012845241151050103,0.8625560844980562
9,0.965342356432886,0.015546937300721958,0.8625560844980562
9,0.9664223237696791,0.020226332824609054,0.8625560844980562
9,0.9674145570056226,0.00997655424804957,0.8625560844980562
9,0.9679162108730919,0.009045913754695467,0.8625560844980562
9,0.9684182618066598,0.019260305667830296,0.8625560844980562
9,0.9689207644176998,0.009056908620192055,0.8625560844980562
9,0.9693446541287077,0.007230687794082207,0.8625560844980562
9,0.9697623137315462,0.005588096168133019,0.8625560844980562
9,0.9701802583716131,0.007389696697037367,0.8625560844980562
9,0.9707550908230589,0.008369999832175831,0.8625560844980562
9,0.9713446746028922,0.0050657164886538705,0.8625560844980562
9,0.9722355805978384,0.005457983005346357,0.8625560844980562
9,0.9734889347228867,0.011103468901821671,0.8625560844980562
9,0.975595953002087,0.0164191567253097,0.8625560844980562
9,0.9801507376451575,0.01250526870494147,0.8625560844980562
9,0.9884866870869876,0.06719112864982775,0.8625560844980562
10,4.2944355222680766e-05,0.02068017585546594,0.9697045960106803
10,0.00017176979397226936,0.0011535030383763396,0.9697045960106803
10,0.0003864619665457989,0.0003088492412123115,0.9697045960106803
10,0.0006870164346594247,8.27863856454305e-05,0.9697045960106803
10,0.0010733980386975206,2.2515041479348145e-05,0.9697045960106803
10,0.0015455947684413502,6.71088234757294e-06,0.9697045960106803
10,0.002103595899582695,2.149011640486193e-06,0.9697045960106803
10,0.002747400299743042,8.679754160444063e-07,0.9697045960106803
10,0.0034770757855094943,6.992388490039401e-07,0.9697045960106803
10,0.0042927087149518435,4.6736159865407286e-07,0.9697045960106803
10,0.005194413333782453,2.617638276759694e-07,0.9697045960106803
10,0.006182324233385497,3.027070910812887e-07,0.9697045960106803
10,0.0072565635800214,2.3900732452080964e-07,0.9697045960106803
10,0.00841725324054319,2.439994267042264e-07,0.9697045960106803
10,0.009664506269285944,2.8007836343074785e-07,0.9697045960106803
10,0.010998394966203287,3.232380336443301e-07,0.9697045960106803
10,0.012419072582074258,3.5361879339808963e-07,0.9697045960106803
10,0.01392669054584782,4.264673129248222e-07,0.9697045960106803
10,0.015521405547768636,3.718169534687252e-07,0.9697045960106803
10,0.0172033857191583,3.97363253676751e-07,0.9697045960106803
10,0.0189727021847418,3.911216754412088e-07,0.9697045960106803
10,0.020829572710734538,3.7265597362323494e-07,0.9697045960106803
10,0.022774196115819472,3.954972091374953e-07,0.9697045960106803
10,0.02480671847745201,4.1544848100625457e-07,0.9697045960106803
10,0.026927227780715608,5.233494736813583e-07,0.9697045960106803
10,0.02913574724234042,5.923349848374135e-07,0.9697045960106803
10,0.03143239652818393,7.272499460794766e-07,0.9697045960106803
10,0.03381726723966916,6.122151770220659e-07,0.9697045960106803
10,0.036290384299235645,6.79078750171758e-07,0.9697045960106803
10,0.03885180195414484,5.860690409835329e-07,0.9697045960106803
10,0.04150158555289751,7.800238457151086e-07,0.9697045960106803
10,0.04423978261118174,7.756101471129319e-07,0.9697045960106803
10,0.04706645771619468,6.775374151295819e-07,0.9697045960106803
10,0.04998165788281512,6.804073338413829e-07,0.9697045960106803
10,0.05298546256304724,7.156998043157004e-07,0.9697045960106803
10,0.05607800422442588,7.648167996455873e-07,0.9697045960106803
10,0.05925928910152643,7.568192603109406e-07,0.9697045960106803
10,0.06252956210545951,8.918590218455466e-07,0.9697045960106803
10,0.06588902229588271,9.971412875236806e-07,0.9697045960106803
10,0.06933783681508719,1.1039502996915348e-06,0.9697045960106803
10,0.0728761410254767,1.150675541422912e-06,0.9697045960106803
10,0.07650401932404576,1.2308163356586702e-06,0.9697045960106803
10,0.08022157781192936,1.3127149910487984e-06,0.9697045960106803
10,0.0840288968205672,1.2904212822618802e-06,0.9697045960106803
10,0.08792603726000324,1.3086980658767315e-06,0.9697045960106803
10,0.09191309235566952,1.27525999219075e-06,0.9697045960106803
10,0.09599000033775607,1.2878087104431833e-06,0.9697045960106803
10,0.10015662617915198,1.3351153307826708e-06,0.9697045960106803
10,0.10441333418471553,1.3201062307847098e-06,0.9697045960106803
10,0.1087602020175796,1.2771361806117604e-06,0.9697045960106803
10,0.11319730663948761,1.4046062377715686e-06,0.9697045960106803
10,0.11772471458311304,1.2960081189758402e-06,0.9697045960106803
10,0.12234179519920114,1.270635416210492e-06,0.9697045960106803
10,0.12704905220651588,1.4402321996817895e-06,0.9697045960106803
10,0.13184690732620769,2.3095485408694276e-06,0.9697045960106803
10,0.13673596546824132,2.6624574840151753e-06,0.9697045960106803
10,0.14171650447194542,2.054408403624939e-06,0.9697045960106803
10,0.14678852599347908,2.5389277470456e-06,0.9697045960106803
10,0.15195011179042323,2.1836246664905067e-06,0.9697045960106803
10,0.15720282979996672,2.015875738391977e-06,0.9697045960106803
10,0.1625468506127396,1.3260461102221465e-06,0.9697045960106803
10,0.16798247131161337,1.5188682534671513e-06,0.9697045960106803
10,0.17351002423767498,1.5170289973768893e-06,0.9697045960106803
10,0.17912980593208874,1.5203957000586822e-06,0.9697045960106803
10,0.18484124893355594,1.6241347659114045e-06,0.9697045960106803
10,0.1906435999439426,1.3905777220303241e-06,0.9697045960106803
10,0.19653894116821566,1.2783753740683828e-06,0.9697045960106803
10,0.2025276381192934,8.689758562312804e-07,0.9697045960106803
10,0.20861015970515095,8.903305755008417e-07,0.9697045960106803
10,0.21478699225120562,1.2611759720594507e-06,0.9697045960106803
10,0.22105868785107977,1.9087581930307817e-06,0.9697045960106803
10,0.22742576480058438,3.600848193508107e-06,0.9697045960106803
10,0.23388902073008344,9.32734834465318e-07,0.9697045960106803
10,0.2404486273705157,5.153393837813069e-06,0.9697045960106803
10,0.24710411945181507,5.279198676249878e-06,0.9697045960106803
10,0.2538557426019184,5.280134912454792e-06,0.9697045960106803
10,0.2607028176316855,4.131065570228756e-06,0.9697045960106803
10,0.2676442059552339,3.97573210657127e-06,0.9697045960106803
10,0.27467798979204894,3.018756728903505e-06,0.9697045960106803
10,0.2818010423226586,1.7742269971563048e-06,0.9697045960106803
10,0.2890082891152869,2.349720939762075e-06,0.9697045960106803
10,0.29629072097857284,3.3984461663721116e-06,0.9697045960106803
10,0.30363068519095227,6.364250252501348e-06,0.9697045960106803
10,0.31099028582264837,1.304271519902128e-05,0.9697045960106803
10,0.3182754370659802,3.8457410882082794e-05,0.9697045960106803
10,0.3252155562679019,9.126016967235054e-05,0.9697045960106803
10,0.33100678814997553,0.00015005935929816706,0.9697045960106803
10,0.33410768925440515,0.00016586331036741025,0.9697045960106803
10,0.3353646279442493,0.00017332344343412288,0.9697045960106803
10,0.3359538770478608,0.00017822731849248929,0.9697045960106803
10,0.3363570523532288,0.00018425408102717432,0.9697045960106803
10,0.33669416698071575,0.00018584384317267948,0.9697045960106803
10,0.3370307496287049,0.00018289011008497814,0.9697045960106803
10,0.3374125728440744,0.00018496491649564625,0.9697045960106803
10,0.33803713511106515,0.00018531220927823228,0.9697045960106803
10,0.33921557888919546,0.00019129458125840087,0.9697045960106803
10,0.3423569455740396,0.0002065800909126364,0.9697045960106803
10,0.34808341319378705,0.00018416643421846184,0.9697045960106803
10,0.3552642720955083,9.91540818889604e-05,0.9697045960106803
10,0.36305793610632675,5.2798361825978174e-05,0.9697045960106803
10,0.3711537568180135,3.434073710327499e-05,0.9697045960106803
10,0.3794450730561415,2.9344512276354168e-05,0.9697045960106803
10,0.3878888906188352,2.6769798420042118e-05,0.9697045960106803
10,0.3964644576444929,2.452669466456863e-05,0.9697045960106803
10,0.40515971372085685,2.580800557525843e-05,0.9697045960106803
10,0.4139659109616991,2.587956092469159e-05,0.9697045960106803
10,0.4228745470354246,2.6984459033687585e-05,0.9697045960106803
10,0.4318749451705691,2.87455878306488e-05,0.9697045960106803
10,0.4409509104760028,3.207747676601657e-05,0.9697045960106803
10,0.4500747707497486,3.548036181385339e-05,0.9697045960106803
10,0.45914919120429176,4.057155596945661e-05,0.9697045960106803
10,0.46800738264545017,5.665858296203487e-05,0.9697045960106803
10,0.4761271354652817,7.736338816647139e-05,0.9697045960106803
10,0.48238523426878677,8.451957348547388e-05,0.9697045960106803
10,0.48540723328466456,9.134200467606206e-05,0.9697045960106803
10,0.48675820968245603,0.00010096728446144314,0.9697045960106803
10,0.4874476629859504,0.00010966614568027831,0.9697045960106803
10,0.48792283115845897,0.0001236847198290277,0.9697045960106803
10,0.48831252526898183,0.00011149160764732293,0.9697045960106803
10,0.4886683669111045,0.00016781623780045104,0.9697045960106803
10,0.4890576157191495,0.00010903308365051609,0.9697045960106803
10,0.48953550841490434,0.00012668309453021408,0.9697045960106803
10,0.49028497380660263,0.00013722167524281824,0.9697045960106803
10,0.49167488974308693,0.00015212691468241777,0.9697045960106803
10,0.49486089797572397,0.0001900324172542333,0.9697045960106803
10,0.5012161269753587,0.00020362454462376572,0.9697045960106803
10,0.5096408428434245,0.00012811266612754816,0.9697045960106803
10,0.518980286088116,6.578747192541472e-05,0.9697045960106803
10,0.5287679326440193,5.336621242095432e-05,0.9697045960106803
10,0.538814457516978,2.3083644296758878e-05,0.9697045960106803
10,0.5490357400407467,2.920779662103221e-05,0.9697045960106803
10,0.5593387892459778,4.5386714427969755e-05,0.9697045960106803
10,0.5696597353771594,8.372480035365099e-05,0.9697045960106803
10,0.5798744689327439,0.0001402197882696268,0.9697045960106803
10,0.5896898426477407,0.0003515111941950639,0.9697045960106803
10,0.598444932853079,0.0009610563709609561,0.9697045960106803
10,0.6045457764011423,0.0015468822329528754,0.9697045960106803
10,0.607264603541583,0.0017553333708644715,0.9697045960106803
10,0.6085837140221827,0.0018052007473787746,0.9697045960106803
10,0.6094466311998917,0.0018613647588136713,0.9697045960106803
10,0.6099715902434248,0.0018866392246095292,0.9697045960106803
10,0.6103921186009112,0.0018583676028323115,0.9697045960106803
10,0.6107731001732044,0.0018620594396985429,0.9697045960106803
10,0.6111626523151006,0.0018717595880384846,0.9697045960106803
10,0.6115920086074463,0.0018564926063962344,0.9697045960106803
10,0.6121561490768876,0.0018827145902114671,0.9697045960106803
10,0.6129891397191055,0.001899208696815225,0.9697045960106803
10,0.6145534725689341,0.0019207795185773545,0.9697045960106803
10,0.6180525909340668,0.0018304922275283332,0.9697045960106803
10,0.6248653470479151,0.001098094664046306,0.9697045960106803
10,0.6339862580126657,0.000440044016177538,0.9697045960106803
10,0.6443209720651727,0.0002530251611017008,0.9697045960106803
10,0.6552433383598982,0.00014671990604492573,0.9697045960106803
10,0.6663417597530473,9.77530622711473e-05,0.9697045960106803
10,0.6773710276192951,9.651065892038892e-05,0.9697045960106803
10,0.688047829773765,8.789768908438564e-05,0.9697045960106803
10,0.6978758915954021,0.000242540754612117,0.9697045960106803
10,0.7046577646043548,0.000589458480145574,0.9697045960106803
10,0.7078339714406493,0.0007746614459374145,0.9697045960106803
10,0.709762221590704,0.0008709794031659691,0.9697045960106803
10,0.710657542440771,0.0009254736249287018,0.9697045960106803
10,0.7112641807590891,0.0009633758828807934,0.9697045960106803
10,0.7117364668176576,0.0009709086441006224,0.9697045960106803
10,0.7121605496102487,0.0009951645347768933,0.9697045960106803
10,0.7125464115661436,0.0010099619432139982,0.9697045960106803
10,0.7129497960047939,0.001027746554876232,0.9697045960106803
10,0.7134067533527156,0.00103047955630747,0.9697045960106803
10,0.7139910409170689,0.001060443308141794,0.9697045960106803
10,0.7147954392385885,0.0010967844139567996,0.9697045960106803
10,0.7161355196300384,0.0011482788502969867,0.9697045960106803
10,0.7189106540325502,0.0011475666155913759,0.9697045960106803
10,0.7247504147697801,0.0010736197319560802,0.9697045960106803
10,0.7337769518479527,0.0005839008422070644,0.9697045960106803
10,0.7445134909587583,0.0003505091108480203,0.9697045960106803
10,0.7556871156074723,0.00030563996511493856,0.9697045960106803
10,0.7670070514878989,0.00019292804938929976,0.9697045960106803
10,0.7772260495585382,0.0007726829856933641,0.9697045960106803
10,0.7849921974545211,0.002113985353359205,0.9697045960106803
10,0.7900614569180684,0.0031272198571598276,0.9697045960106803
10,0.7921716063479649,0.003433930965484898,0.9697045960106803
10,0.7933501098083949,0.0035445632588692686,0.9697045960106803
10,0.7941809698775723,0.0037043548193864697,0.9697045960106803
10,0.794686495362746,0.0033349450636523956,0.9697045960106803
10,0.7951925552751617,0.006113557882907722,0.9697045960106803
10,0.7956074149922363,0.0026991619472884637,0.9697045960106803
10,0.7959979476580268,0.0036312419734845446,0.9697045960106803
10,0.7963887715086381,0.003837933310760929,0.9697045960106803
10,0.7968915080621912,0.0037210537172678074,0.9697045960106803
10,0.7974651597230579,0.004140530459207147,0.9697045960106803
10,0.7981564225448036,0.0037760696458936727,0.9697045960106803
10,0.799235074093926,0.003770024561279717,0.9697045960106803
10,0.8012286767779236,0.0037651788136229777,0.9697045960106803
10,0.8054490941008836,0.003200556472757178,0.9697045960106803
10,0.8127839230667862,0.0016971708908112763,0.9697045960106803
10,0.8225120844269674,0.0009347805008834242,0.9697045960106803
10,0.8333846897654696,0.0010471114876900512,0.9697045960106803
10,0.843357604447922,0.0016054615346842995,0.9697045960106803
10,0.8515907145832597,0.001174326745323899,0.9697045960106803
10,0.8562510987817241,0.0010528162178014755,0.9697045960106803
10,0.8585007081901389,0.0019372789727846661,0.9697045960106803
10,0.8597760056887205,0.002235375214926487,0.9697045960106803
10,0.8605557361539968,0.002545474989542276,0.9697045960106803
10,0.8612596122721404,0.0037583988826586706,0.9697045960106803
10,0.8616898153681766,0.002707513742828425,0.9697045960106803
10,0.8621165187819985,0.0026397221908552914,0.9697045960106803
10,0.8625435679859254,0.002684906056134532,0.9697045960106803
10,0.8629795027617102,0.0028046883300063548,0.9697045960106803
10,0.8634167858869513,0.0031863870513555302,0.9697045960106803
10,0.8638544919966143,0.003150814051066046,0.9697045960106803
10,0.8644522135266938,0.0030055501111677352,0.9697045960106803
10,0.8652619503801813,0.003261868404337251,0.9697045960106803
10,0.8664117780581291,0.0032685232021114406,0.9697045960106803
10,0.8683355056410028,0.003913112446386528,0.9697045960106803
10,0.8720439236116179,0.009180515785945332,0.9697045960106803
10,0.8800649151346207,0.009764678923386606,0.9697045960106803
10,0.8903449251423359,0.005557102077286326,0.9697045960106803
10,0.9024485934873631,0.007259733949573821,0.9697045960106803
10,0.9155754611491084,0.006477576959053635,0.9697045960106803
10,0.9287086534110897,0.008155152872657357,0.9697045960106803
10,0.941472249796077,0.008428009260812105,0.9697045960106803
10,0.9518677402203145,0.014070887627115981,0.9697045960106803
10,0.9599406442380223,0.017554918822394443,0.9697045960106803
10,0.9634130667867792,0.021118752281326123,0.9697045960106803
10,0.965342356432886,0.024271245534008855,0.9697045960106803
10,0.9664223237696791,0.03295116501222456,0.9697045960106803
10,0.9674145570056226,0.02208575782124808,0.9697045960106803
10,0.9679162108730919,0.030421451352981004,0.9697045960106803
10,0.9684182618066598,0.018932110569140147,0.9697045960106803
10,0.9689207644176998,0.020620361795591954,0.9697045960106803
10,0.9693446541287077,0.0172517495668917,0.9697045960106803
10,0.9697623137315462,0.020464934497328,0.9697045960106803
10,0.9701802583716131,0.014641292543335951,0.9697045960106803
10,0.9707550908230589,0.016377662686474347,0.9697045960106803
10,0.9713446746028922,0.011953985890858193,0.9697045960106803
10,0.9722355805978384,0.01231895764518373,0.9697045960106803
10,0.9734889347228867,0.00975268396568095,0.9697045960106803
10,0.975595953002087,0.015040092660942138,0.9697045960106803
10,0.9801507376451575,0.026892091413796428,0.9697045960106803
10,0.9884866870869876,0.08535292765876157,0.9697045960106803
